192,21091,1
320,21150,1
448,21193,1
64,21237,1
192,21280,1
320,21324,1
64,21498,1
448,21673,1
192,21716,1
320,21760,1
64,21804,1
448,21847,1
192,21978,1
64,22022,1
320,22109,1
192,22283,1
448,22371,1
320,22414,1
64,22458,1
192,22487,1
320,22523,1
64,22567,1
448,22603,1
192,22632,1
320,22676,1
448,22719,1
192,22894,1
320,23068,1
64,23155,1
320,23243,1
192,23417,1
448,23591,1
192,23766,5
192,23884,1
448,24002,1
320,24120,1
320,24179,1
64,24238,1
320,24317,1
64,24395,1
192,24474,1
320,24553,1
64,24592,1
64,24651,1
448,24710,1
192,24750,1
448,24789,1
64,24888,1
320,24947,1
192,25006,1
448,25035,1
64,25079,1
320,25109,1
192,25139,1
64,25168,1
320,25212,1
448,25242,1
192,25301,1
64,25360,1
320,25419,1
320,25508,1
320,25596,1
64,25655,1
448,25695,1
192,25734,1
320,25773,1
448,25803,1
64,25832,1
192,25862,1
320,25891,1
64,26010,1
448,26128,1
192,26157,1
320,26187,1
64,26216,1
448,26246,1
192,26334,1
64,26364,1
320,26423,1
192,26541,1
448,26600,1
320,26630,1
64,26659,1
192,26679,1
320,26703,1
64,26733,1
448,26758,1
192,26777,1
320,26807,1
448,26836,1
192,26954,1
320,27073,1
64,27132,1
320,27191,1
192,27309,1
448,27427,1
64,27545,1
320,27663,1
192,27722,1
448,27781,1
192,27899,1
64,28017,1
64,28076,1
320,28135,1
192,28155,1
64,28174,1
448,28194,1
192,28214,1
320,28233,1
64,28253,1
448,28293,1
320,28332,1
192,28371,1
448,28430,1
64,28489,1
192,28519,1
320,28534,1
448,28563,1
64,28588,1
192,28607,1
448,28667,1
64,28726,1
320,28785,1
192,28844,1
448,28903,1
320,28918,1
192,28932,1
64,28947,1
448,28962,1
192,29006,1
320,29060,1
64,29080,1
448,29100,1
64,29154,1
448,29198,1
320,29228,1
192,29272,1
64,29301,1
448,29316,1
192,29336,1
320,29375,1
448,29405,1
64,29434,1
192,29552,1
448,29611,1
320,29626,1
192,29641,1
64,29656,1
448,29670,1
192,29749,1
320,29789,1
192,29828,1
64,29907,1
320,29985,1
192,30025,1
320,30064,1
192,30143,1
64,30222,1
448,30261,1
64,30300,1
192,30379,1
320,30497,1
192,30556,1
448,30615,1
192,30733,1
64,30852,1
64,30911,1
320,30970,1
192,30989,1
64,31009,1
448,31029,1
192,31048,1
320,31068,1
64,31088,1
448,31127,1
320,31167,1
192,31206,1
448,31265,1
64,31324,1
192,31344,1
320,31368,1
448,31398,1
64,31422,1
192,31442,1
448,31501,1
64,31560,1
320,31619,1
192,31678,1
448,31737,1
320,31752,1
192,31767,1
64,31782,1
448,31796,1
192,31841,1
320,31895,1
192,31915,1
448,31934,1
64,31988,1
448,32033,1
320,32062,1
192,32107,1
64,32136,1
448,32151,1
192,32166,1
320,32195,1
448,32239,1
64,32269,1
192,32387,1
448,32446,1
320,32461,1
192,32476,1
64,32490,1
448,32505,1
192,32584,1
320,32623,1
192,32663,1
64,32741,1
320,32820,1
192,32859,1
320,32899,1
192,32978,1
64,33056,1
320,33096,1
64,33135,1
192,33214,1
320,33271,1
192,33300,1
448,33328,1
192,33386,1
64,33443,1
64,33472,1
320,33501,1
192,33510,1
64,33522,1
448,33530,1
192,33539,1
320,33549,1
64,33558,1
448,33577,1
320,33597,1
192,33616,1
448,33645,1
64,33673,1
192,33688,1
320,33695,1
448,33709,1
64,33721,1
192,33731,1
448,33759,1
64,33788,1
320,33817,1
192,33846,1
448,33874,1
320,33882,1
192,33889,1
64,33896,1
448,33903,1
192,33925,1
320,33951,1
64,33961,1
448,33975,1
64,33997,1
448,34018,1
320,34037,1
192,34054,1
64,34068,1
448,34076,1
192,34085,1
320,34104,1
448,34119,1
64,34133,1
192,34191,1
448,34219,1
320,34226,1
192,34234,1
64,34241,1
448,34248,1
192,34286,1
448,34305,1
192,34325,1
64,34363,1
320,34401,1
64,34420,1
320,34440,1
192,34478,1
64,34516,1
320,34535,1
64,34554,1
448,34593,1
64,34631,1
192,34669,1
448,34708,1
320,34746,1
448,34784,1
192,34823,1
320,34861,1
192,34899,1
448,34938,1
192,34976,1
448,35014,1
64,35053,1
320,35091,1
64,35129,1
192,35168,1
320,35206,1
448,35244,1
64,35282,1
