64,79609,1
448,79675,1
192,79741,1
64,79807,1
320,79872,1
192,80004,1
448,80048,1
320,80136,1
64,80267,1
64,80399,1
320,80530,1
192,80662,1
448,80793,1
448,80925,1
64,81056,1
64,81188,1
192,81320,1
448,81451,1
448,81583,1
64,81714,1
64,81846,1
320,81977,1
448,82109,1
448,82241,1
64,82372,1
64,82504,1
192,82635,1
448,82767,1
448,82899,1
192,83030,1
192,83162,1
64,83293,1
320,83425,1
320,83556,1
192,83688,1
192,83820,1
448,83951,1
320,84083,1
320,84214,1
192,84346,1
192,84477,1
64,84609,1
320,84741,1
320,84872,1
192,85004,1
192,85135,1
448,85267,1
320,85399,1
320,85530,1
64,85662,1
64,85793,1
192,85925,1
320,86056,1
320,86188,1
64,86320,1
64,86451,1
448,86583,1
320,86714,1
320,86846,1
64,86977,1
64,87109,1
192,87241,1
320,87372,1
320,87504,1
64,87635,1
64,87767,1
448,87899,1
320,88030,1
320,88162,1
192,88293,1
192,88425,1
64,88556,1
448,88688,1
448,88820,1
192,88951,1
192,89083,1
320,89214,1
448,89346,1
448,89477,1
192,89609,1
192,89741,1
64,89872,1
448,90004,1
448,90135,1
192,90267,1
192,90399,1
320,90530,1
448,90662,1
448,90793,1
64,90925,1
64,91056,1
192,91188,1
448,91320,1
448,91451,1
64,91583,1
64,91714,1
320,91846,1
448,91977,1
448,92109,1
64,92241,1
64,92372,1
192,92504,1
448,92635,1
448,92767,1
64,92899,1
64,93030,1
320,93162,1
448,93293,1
448,93425,1
192,93556,1
192,93688,1
64,93820,1
320,93951,1
320,94083,1
192,94214,1
192,94346,1
448,94477,1
320,94609,1
320,94741,1
192,94872,1
192,95004,1
64,95135,1
320,95267,1
320,95399,1
192,95530,1
192,95662,1
448,95793,1
320,95925,1
320,96056,1
64,96188,1
192,96583,1
320,96977,1
448,97372,1
320,97767,1
192,98162,1
64,98556,1
192,98820,1
320,99083,1
448,99346,1
192,99477,1
320,99521,1
64,99565,1
448,99609,1
448,99872,1
320,100179,1
192,100333,1
448,100487,1
64,100795,1
192,101102,1
320,101256,1
64,101410,1
448,101513,1
192,101615,1
64,101718,1
320,101795,1
448,101872,1
192,101948,1
448,102025,1
64,102102,1
320,102179,1
192,102256,1
448,102333,1
320,102410,1
192,102487,1
448,102564,1
64,102641,1
320,102718,1
192,102795,1
64,102872,1
448,102948,1
192,103025,1
448,103102,1
320,103179,1
64,103256,1
448,103333,1
64,103410,1
192,103487,1
320,103564,1
320,103691,1
192,103819,1
192,103946,1
64,104074,1
64,104346,1
192,104710,1
320,104801,1
192,104892,1
448,104983,1
64,105074,1
448,105164,1
192,105528,1
64,105642,1
448,106255,1
448,106525,1
64,106795,1
320,106885,1
192,106975,1
320,107065,1
64,107155,1
448,107245,1
64,107336,1
448,108011,1
192,108079,1
320,108146,1
320,108282,1
64,108417,1
64,108700,1
448,109077,1
320,109171,1
192,109266,1
448,109360,1
64,109454,1
448,109549,1
192,109926,1
64,110044,1
448,110681,1
448,110969,1
64,111257,1
320,111354,1
192,111450,1
320,111546,1
64,111642,1
448,111738,1
64,111834,1
448,112027,1
448,112219,1
192,112556,1
448,112628,1
320,112700,1
320,112844,1
64,112988,1
64,113297,1
64,113606,1
448,113709,1
320,113812,1
192,113915,1
448,114018,1
64,114122,1
448,114225,1
192,114637,1
64,114766,1
448,115462,1
448,115777,1
64,116093,1
320,116198,1
192,116304,1
320,116409,1
64,116514,1
448,116619,1
64,116725,1
448,117514,1
192,117593,1
320,117672,1
320,117830,1
64,117988,1
64,118345,1
448,118702,1
192,118821,1
320,118940,1
192,119059,1
448,119178,1
64,119297,1
448,119416,1
192,119892,1
64,120041,1
448,120845,1
448,121202,1
448,121559,1
320,121678,1
192,121797,1
448,121916,1
64,122035,1
320,122154,1
64,122273,1
448,122511,1
448,122749,1
448,123166,1
192,123255,1
320,123345,1
320,123523,1
64,123702,1
64,124566,1
64,125430,1
320,126294,1
320,126356,1
64,126418,1
448,126480,1
