192,119991,1
448,120073,1
320,120154,1
64,120236,1
192,120317,1
320,120399,1
448,120562,1
64,120725,1
448,120888,1
192,121051,1
320,121214,1
192,121377,1
192,121540,1
448,121703,1
320,121785,1
192,121866,1
64,121948,1
320,122029,1
448,122111,1
64,122192,1
192,122274,1
320,122355,1
192,122519,1
320,122682,1
320,122845,1
64,123008,1
192,123116,1
448,123225,1
64,123334,1
320,123442,1
448,123551,1
64,123660,1
448,123823,1
64,123986,1
64,124149,1
448,124312,1
320,124394,1
192,124475,1
64,124557,1
448,124638,1
320,124720,1
192,124801,1
64,124883,1
448,124964,1
64,125127,1
448,125290,1
448,125453,1
64,125616,1
192,125698,1
320,125779,1
448,125861,1
64,125942,1
192,126024,1
320,126105,1
448,126187,1
64,126269,1
320,126432,1
64,126595,1
64,126758,1
448,126921,1
320,127002,1
64,127084,1
192,127165,1
448,127247,1
320,127328,1
64,127410,1
192,127491,1
448,127573,1
192,127736,1
448,127899,1
448,128062,1
64,128225,1
192,128307,1
448,128388,1
320,128470,1
64,128551,1
192,128633,1
448,128714,1
320,128796,1
64,128877,1
192,129040,1
64,129203,1
448,129366,1
320,129529,1
448,129692,1
192,129855,1
320,130019,1
64,130182,1
64,130345,1
448,130508,1
448,130671,1
64,130834,1
192,130915,1
448,130997,1
320,131078,1
192,131160,1
64,131323,1
448,131486,1
64,132790,1
192,132953,1
320,133116,1
448,133279,1
64,133442,1
192,133524,1
320,133605,1
448,133769,1
64,133932,1
192,134013,1
320,134095,1
448,134176,1
192,134258,1
64,134339,1
448,134421,1
64,134584,1
192,134665,1
448,134747,1
320,134828,1
192,134910,1
64,134991,1
320,135073,1
448,135154,1
192,135236,1
64,135317,1
448,135399,1
320,135480,1
192,135562,1
448,135644,1
320,135725,1
64,135807,1
448,135888,1
192,135970,1
64,136051,1
320,136133,1
192,136214,1
64,136296,1
448,136377,1
320,136459,1
192,136540,1
64,136622,1
448,136703,1
320,136785,1
64,136866,1
192,136948,1
448,137029,1
320,137111,1
64,137192,1
192,137274,1
320,137355,1
64,137519,1
192,137600,1
448,137682,1
320,137845,1
64,138008,1
192,138089,1
320,138171,1
64,138334,1
192,138415,1
448,138497,1
320,138578,1
192,138660,1
64,138741,1
320,138823,1
448,138904,1
192,138986,1
320,139067,1
64,139149,1
192,139230,1
448,139312,1
64,139475,1
320,139557,1
192,139638,1
448,139720,1
64,139801,1
448,139964,1
192,140046,1
320,140127,1
64,140209,1
448,140290,1
64,140453,1
192,140535,1
320,140616,1
448,140698,1
64,140779,1
448,140942,1
320,141024,1
192,141105,1
64,141187,1
448,141269,1
192,141432,1
320,141513,1
192,141595,1
320,141758,1
192,141839,1
448,141921,1
320,142002,1
64,142084,1
192,142165,1
320,142247,1
64,142410,1
192,142491,1
448,142573,1
320,142654,1
192,142736,1
64,142817,1
320,142899,1
192,142980,1
448,143062,1
320,143144,1
64,143225,1
192,143307,1
320,143388,1
448,143470,1
64,143551,1
448,143714,1
320,143796,1
192,143877,1
64,143959,1
448,144040,1
320,144203,1
192,144285,1
64,144366,1
448,144448,1
320,144529,1
64,144611,1
192,144692,1
448,144774,1
320,144855,1
192,144937,1
64,145019,1
320,145100,1
448,145182,1
192,145263,1
64,145345,1
448,145426,1
320,145508,1
64,145589,1
192,145671,1
320,145752,1
448,145834,1
64,145915,1
192,145997,1
448,146078,1
64,146160,1
320,146241,1
448,146323,1
64,146404,1
192,146486,1
320,146567,1
448,146649,1
64,146730,1
192,146812,1
448,146894,1
320,146975,1
192,147057,1
64,147138,1
64,147301,1
320,147464,1
320,147627,1
192,147790,1
192,147953,1
448,148116,1
448,148279,1
192,148442,1
192,148605,1
320,148769,1
320,148932,1
64,149095,1
64,149258,1
448,149421,1
448,149584,1
64,149747,1
192,149910,1
320,150073,1
448,150236,1
64,150562,1
448,150888,1
192,151214,1
320,151377,1
192,151540,1
448,151866,1
320,152192,1
192,152274,1
64,152355,1
192,153497,1
320,153578,1
448,153660,1
